Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2018-09-07 20:11:32 +0000,Vertical Knee Raise, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-07 20:11:32 +0000,Vertical Knee Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-07 20:11:32 +0000,Vertical Knee Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-07 20:11:32 +0000,Leg Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-07 20:11:32 +0000,Leg Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-07 20:11:32 +0000,Leg Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-07 20:11:32 +0000,Ab Rollout, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-07 20:11:32 +0000,Ab Rollout, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-07 20:11:32 +0000,Ab Rollout, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-07 20:11:32 +0000,Bicycle Crunch, 20,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-07 20:11:32 +0000,Bicycle Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-07 20:11:32 +0000,Bicycle Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-07 20:11:32 +0000,Oblique Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-07 20:11:32 +0000,Oblique Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-07 20:11:32 +0000,Machine Hip Adductor, 6,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-07 20:11:32 +0000,Machine Hip Adductor, 10,74.84283005688056,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-07 20:11:32 +0000,Machine Hip Adductor, 12,74.84283005688056,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-07 20:11:32 +0000,Machine Hip Abductor, 8,86.18265279277155,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-07 20:11:32 +0000,Machine Hip Abductor, 10,86.18265279277155,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Barbell Bench Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Barbell Bench Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Barbell Bench Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Barbell Bench Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Barbell Shoulder Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Barbell Shoulder Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Barbell Shoulder Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Barbell Shoulder Press, 5,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Barbell Incline Bench Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Barbell Incline Bench Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Barbell Incline Bench Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Barbell Incline Bench Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Close-Grip Bench Press, 7,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Close-Grip Bench Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Close-Grip Bench Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Close-Grip Bench Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Skullcrusher, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Skullcrusher, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Skullcrusher, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Skullcrusher, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Seated Tricep Press, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Seated Tricep Press, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Seated Tricep Press, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Dumbbell Bench Press, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-06 20:23:42 +0000,Dumbbell Bench Press, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-06 20:23:42 +0000,Dumbbell Bench Press, 7,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-06 20:23:42 +0000,Dumbbell Skullcrusher, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-06 20:23:42 +0000,Dumbbell Skullcrusher, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-06 20:23:42 +0000,Dumbbell Skullcrusher, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-06 20:23:42 +0000,Assisted Dip, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-06 20:23:42 +0000,Assisted Dip, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-06 20:23:42 +0000,Assisted Dip, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-06 20:23:42 +0000,Assisted Dip, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-06 20:23:42 +0000,Cable Tricep Pushdown, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Cable Tricep Pushdown, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Cable Tricep Pushdown, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Cable Tricep Pushdown, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Ab Rollout, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Ab Rollout, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Ab Rollout, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-06 20:23:42 +0000,Dumbbell Fly, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-06 20:23:42 +0000,Dumbbell Fly, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-06 20:23:42 +0000,Dumbbell Fly, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-06 20:23:42 +0000,Vertical Knee Raise, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Deadlift, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Deadlift, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Deadlift, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Bent Over Barbell Row, 6,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Bent Over Barbell Row, 7,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Bent Over Barbell Row, 7,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Barbell Shrug, 6,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Barbell Shrug, 5,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Barbell Curl, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Barbell Curl, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Barbell Curl, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Lat Pulldown, 10,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Lat Pulldown, 10,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Lat Pulldown, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Single Arm Lat Pulldown, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-04 19:42:11 +0000,Single Arm Lat Pulldown, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-04 19:42:11 +0000,Single Arm Lat Pulldown, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-04 19:42:11 +0000,Machine Row, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Machine Row, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Machine Row, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Single Arm Row, 4,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-04 19:42:11 +0000,T-Bar Row, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,T-Bar Row, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,T-Bar Row, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Seated Cable Row, 10,12.473805009480094,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Seated Cable Row, 8,14.061380192504831,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Seated Cable Row, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Assisted Chin Up, 7,18.14371637742559,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-04 19:42:11 +0000,Assisted Chin Up, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-04 19:42:11 +0000,Assisted Chin Up, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-04 19:42:11 +0000,Single Arm Cable Bicep Curl, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-04 19:42:11 +0000,Single Arm Cable Bicep Curl, 5,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-04 19:42:11 +0000,Single Arm Cable Bicep Curl, 6,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-04 19:42:11 +0000,Cable Crunch, 8,21.545663198192887,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Cable Crunch, 12,19.27769865101469,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Cable Crunch, 6,23.813627745371086,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Hammer Curls, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-04 19:42:11 +0000,Hammer Curls, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-04 19:42:11 +0000,Hammer Curls, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-04 19:42:11 +0000,Vertical Knee Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Vertical Knee Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Vertical Knee Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Vertical Knee Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Dumbbell Curl, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-04 19:42:11 +0000,Dumbbell Curl, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-04 19:42:11 +0000,Dumbbell Curl, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-04 19:42:11 +0000,Leg Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Ab Rollout, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Ab Rollout, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Ab Rollout, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Decline Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Decline Crunch, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,Side Bridge, 45,0.0,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-04 19:42:11 +0000,EZ-Bar Curl, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,EZ-Bar Curl, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-04 19:42:11 +0000,EZ-Bar Curl, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Machine Hip Adductor, 10,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Machine Hip Adductor, 12,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Machine Hip Adductor, 12,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Machine Hip Abductor, 10,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Machine Hip Abductor, 12,86.18265279277155,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Machine Hip Abductor, 10,90.71858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Seated Leg Curl, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Seated Leg Curl, 12,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Seated Leg Curl, 13,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Single Leg Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-03 16:46:40 +0000,Single Leg Curl, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-03 16:46:40 +0000,Single Leg Curl, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-03 16:46:40 +0000,Barbell Hip Thrust, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Barbell Hip Thrust, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Barbell Hip Thrust, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Bulgarian Split Squat, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-03 16:46:40 +0000,Bulgarian Split Squat, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-03 16:46:40 +0000,Deadlift, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Deadlift, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Deadlift, 6,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Deadlift, 6,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Barbell Glute Bridge, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Barbell Glute Bridge, 15,7.937875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Barbell Glute Bridge, 20,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Barbell Lunge, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-03 16:46:40 +0000,Glute Kickback Machine, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-03 16:46:40 +0000,Glute Kickback Machine, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-03 16:46:40 +0000,Glute Kickback Machine, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-03 16:46:40 +0000,Single Leg Glute Bridge, 10,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-03 16:46:40 +0000,Single Leg Glute Bridge, 10,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-03 16:46:40 +0000,Stability Ball Hip Bridge, 15,7.937875915123695,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-03 16:46:40 +0000,Stability Ball Hip Bridge, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-03 16:46:40 +0000,Stability Ball Hip Bridge, 15,7.937875915123695,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-03 16:46:40 +0000,Ab Rollout, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Ab Rollout, 6,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Leg Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Leg Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-03 16:46:40 +0000,Bicycle Crunch, 20,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-03 16:46:40 +0000,Bicycle Crunch, 20,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-03 16:46:40 +0000,Side Bridge, 45,0.0,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-03 16:46:40 +0000,Side Bridge, 45,0.0,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-03 16:46:40 +0000,Plank, 62,0.0,0.0,0.0,0.0,0.0,false,, 0.0
2018-09-02 15:00:18 +0000,Upright Row, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Upright Row, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Upright Row, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Dumbbell Lateral Raise, 10,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Dumbbell Lateral Raise, 10,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Dumbbell Lateral Raise, 10,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Dumbbell Front Raise, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Dumbbell Front Raise, 9,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Dumbbell Front Raise, 12,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Dumbbell Rear Delt Raise, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Dumbbell Rear Delt Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Dumbbell Rear Delt Raise, 10,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Close-Grip Bench Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Close-Grip Bench Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Close-Grip Bench Press, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,EZ-Bar Skullcrusher, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Barbell Shoulder Press, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Barbell Shoulder Press, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Barbell Shoulder Press, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Barbell Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Barbell Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Barbell Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Tricep Dip, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Tricep Dip, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Tricep Dip, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Cable Tricep Extension, 10,10.205840462301895,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Cable Tricep Extension, 8,14.741769556658292,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Cable Tricep Extension, 6,14.741769556658292,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Cable Face Pull, 12,12.473805009480094,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Cable Face Pull, 10,14.741769556658292,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Cable Face Pull, 10,17.00973410383649,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Dumbbell Skullcrusher, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Dumbbell Skullcrusher, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Dumbbell Skullcrusher, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Tricep Kickback, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Tricep Kickback, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Tricep Kickback, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Tricep Extension, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Tricep Extension, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Tricep Extension, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Seated Tricep Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Seated Tricep Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Seated Tricep Press, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Dumbbell Shoulder Press, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Dumbbell Shoulder Press, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Dumbbell Shoulder Press, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2018-09-02 15:00:18 +0000,Back Extensions, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Back Extensions, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Back Extensions, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Hanging Leg Raise, 6,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Vertical Knee Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Vertical Knee Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Vertical Knee Raise, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Leg Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Leg Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Leg Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Decline Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Decline Crunch, 18,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Decline Crunch, 15,4.535929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Ab Crunch Machine, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Ab Crunch Machine, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Ab Crunch Machine, 7,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Ab Rollout, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Ab Rollout, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Ab Rollout, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2018-09-02 15:00:18 +0000,Balance Trainer Plank, 60,0.0,0.0,0.0,0.0,0.0,false,, 0.0
